Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year,Month,Day,DailyChange,PriceTrend
28/07/2022,39.96217301,40.32571916,39.39354808,40.01810455,6326300,0,0,2022,7,28,0.055931545,Up
29/07/2022,39.4494775,39.69184396,39.11389536,39.30965042,5022600,0,0,2022,7,29,-0.139827076,Down
01/08/2022,39.30033543,39.38423097,38.67578247,38.80628586,5712300,0,0,2022,8,1,-0.49404957,Down
02/08/2022,38.84356834,39.06729097,38.32155479,38.38680649,4398100,0,0,2022,8,2,-0.456761851,Down
03/08/2022,38.27495022,38.36816592,38.00461972,38.05122757,2911400,0,0,2022,8,3,-0.22372265,Down
04/08/2022,38.1537638,38.1910515,37.74360979,37.84614563,3254600,0,0,2022,8,4,-0.307618173,Down
05/08/2022,37.37074217,37.8834356,37.35209832,37.8181839,3820900,0,0,2022,8,5,0.447441733,Up
08/08/2022,37.80886371,37.90207941,37.45463768,37.57582092,2889900,0,0,2022,8,8,-0.233042791,Down
09/08/2022,37.48259514,37.59445822,37.24023225,37.31480408,6337100,0,0,2022,8,9,-0.167791065,Down
10/08/2022,36.51314401,36.66229482,35.21742662,35.70215607,15665300,0,0,2022,8,10,-0.810987944,Down
11/08/2022,32.60734819,33.5488431,32.15990644,33.30647659,35389900,0,0,2022,8,11,0.699128401,Up
12/08/2022,33.54883647,33.69798369,32.8683485,33.58612061,11969300,0,0,2022,8,12,0.037284138,Up
15/08/2022,32.1878701,32.84039065,32.0853307,32.57938385,15402900,0,0,2022,8,15,0.391513749,Up
16/08/2022,32.65395585,33.12936515,32.49548845,32.8683548,11687500,0,0,2022,8,16,0.214398948,Up
17/08/2022,32.23448064,32.56073912,31.92686244,32.34634018,11519100,0,0,2022,8,17,0.111859544,Up
18/08/2022,32.61126456,32.62069093,31.95130764,32.29071426,6992100,0.391,0,2022,8,18,-0.3205503,Down
19/08/2022,32.31899607,32.51698565,32.09272739,32.11158371,4888900,0,0,2022,8,19,-0.207412356,Down
22/08/2022,32.07387109,32.29071341,31.9984458,32.10215378,5461900,0,0,2022,8,22,0.028282686,Up
23/08/2022,31.81931523,31.91359324,31.61189928,31.80045891,6075100,0,0,2022,8,23,-0.018856322,Down
24/08/2022,31.39505801,31.70618194,31.27249371,31.61190033,5800600,0,0,2022,8,24,0.216842316,Up
25/08/2022,31.61189928,31.80988887,31.35734433,31.80045891,6393300,0,0,2022,8,25,0.188559624,Up
26/08/2022,31.84759833,32.11158325,31.20649776,31.29134941,8173600,0,0,2022,8,26,-0.556248921,Down
29/08/2022,31.18764444,31.32906146,31.09336283,31.21592712,3794600,0,0,2022,8,29,0.028282685,Up
30/08/2022,31.32906364,31.38563261,31.03679602,31.07450867,3994500,0,0,2022,8,30,-0.25455497,Down
31/08/2022,30.914233,30.99908465,30.60310909,30.62196541,4291800,0,0,2022,8,31,-0.292267594,Down
01/09/2022,30.00914978,30.15999676,29.80173563,29.87715912,12390900,0,0,2022,9,1,-0.131990659,Down
02/09/2022,29.79230886,30.14114185,29.66974456,30.02800751,8153500,0,0,2022,9,2,0.235698643,Up
06/09/2022,29.8394478,29.94315578,29.57546647,29.66974449,5613900,0,0,2022,9,6,-0.16970331,Down
07/09/2022,29.42461553,29.78287844,29.37747652,29.68859863,4822000,0,0,2022,9,7,0.263983108,Up
08/09/2022,29.1417795,29.73574107,29.066356,29.70745659,6620900,0,0,2022,9,8,0.565677092,Up
09/09/2022,30.12228667,30.14114119,29.91487071,30.0657177,3556800,0,0,2022,9,9,-0.056568968,Down
12/09/2022,30.49940353,31.00851347,30.47112085,30.59368515,7797600,0,0,2022,9,12,0.094281617,Up
13/09/2022,30.16942382,30.26370183,29.80173454,29.82058907,5225500,0,0,2022,9,13,-0.348834754,Down
14/09/2022,29.64146021,29.76402271,29.27376913,29.41518974,5313700,0,0,2022,9,14,-0.226270469,Down
15/09/2022,29.3209107,29.59432019,29.17949188,29.24548721,7691000,0,0,2022,9,15,-0.075423492,Down
16/09/2022,29.00035942,29.19834541,28.74580447,29.06635475,9666000,0,0,2022,9,16,0.065995328,Up
19/09/2022,28.9060804,29.09464003,28.7835179,29.01921654,5832800,0,0,2022,9,19,0.113136136,Up
20/09/2022,28.81180107,28.86837004,28.52896342,28.74580574,5313900,0,0,2022,9,20,-0.065995331,Down
21/09/2022,28.60438631,28.62324263,28.02928107,28.06699371,6286700,0,0,2022,9,21,-0.537392597,Down
22/09/2022,27.86900425,28.43468129,27.85014972,28.29326248,7544500,0,0,2022,9,22,0.424258234,Up
23/09/2022,27.76529827,27.93499977,27.42589168,27.68044662,9076300,0,0,2022,9,23,-0.084851647,Down
26/09/2022,27.39760567,27.59559343,26.84135681,27.17133522,12328900,0,0,2022,9,26,-0.226270448,Down
27/09/2022,27.5295986,27.69930009,26.96392158,27.02048874,6661800,0,0,2022,9,27,-0.509109865,Down
28/09/2022,27.32218403,27.90671741,27.13362621,27.77472496,8868400,0,0,2022,9,28,0.452540926,Up
29/09/2022,27.73701379,27.88786076,27.40703536,27.68044662,7719000,0,0,2022,9,29,-0.056567166,Down
30/09/2022,27.77472739,28.00099967,27.69930389,27.7464447,6652400,0,0,2022,9,30,-0.028282686,Down
03/10/2022,28.18955661,28.67038205,28.05756595,28.51953506,6139600,0,0,2022,10,3,0.329978451,Up
04/10/2022,28.97207478,29.23605789,28.8212278,28.95321846,7889200,0,0,2022,10,4,-0.018856322,Down
05/10/2022,28.48182382,28.84008677,28.44411297,28.67038345,5803800,0,0,2022,10,5,0.188559638,Up
06/10/2022,28.31212085,28.46296783,28.13298938,28.28383636,6232000,0,0,2022,10,6,-0.028284484,Down
07/10/2022,28.46296812,28.67981044,28.3215493,28.38754463,5487200,0,0,2022,10,7,-0.075423492,Down
10/10/2022,28.37811717,28.55724864,28.30269368,28.46296883,4554500,0,0,2022,10,10,0.084851656,Up
11/10/2022,28.69866576,29.29262551,28.60438594,28.68923759,5941800,0,0,2022,10,11,-0.009428161,Down
12/10/2022,28.68923853,28.88722452,28.58553055,28.63267136,6058300,0,0,2022,10,12,-0.05656717,Down
13/10/2022,28.26497794,29.09463809,28.05756381,28.89665031,6199500,0,0,2022,10,13,0.631672371,Up
14/10/2022,29.06635459,29.26434237,28.84951229,28.95321846,5553200,0,0,2022,10,14,-0.113136132,Down
17/10/2022,29.57546521,29.77345119,29.42461643,29.50946808,5061700,0,0,2022,10,17,-0.065997128,Down
18/10/2022,29.49061435,29.55660968,29.2831984,29.46232986,4094500,0,0,2022,10,18,-0.028284484,Down
19/10/2022,29.74516657,29.8111637,29.32091012,29.5188961,6404400,0,0,2022,10,19,-0.22627047,Down
20/10/2022,29.39633354,29.58489136,29.16063491,29.2831974,4433500,0,0,2022,10,20,-0.113136134,Down
21/10/2022,29.4057611,30.19770683,29.32090945,30.04686165,7179500,0,0,2022,10,21,0.641100551,Up
24/10/2022,29.83001725,30.17885021,29.77345008,29.94315338,5601500,0,0,2022,10,24,0.113136131,Up
25/10/2022,30.11285721,30.46169197,30.10342905,30.39569664,3578100,0,0,2022,10,25,0.282839432,Up
26/10/2022,30.56539516,31.00850972,30.5559688,30.8199501,6537700,0,0,2022,10,26,0.25455494,Up
27/10/2022,30.78224457,30.93309155,30.66910663,30.8482399,6020300,0,0,2022,10,27,0.065995333,Up
28/10/2022,31.1216507,31.5270527,31.02737267,31.36677933,7602300,0,0,2022,10,28,0.24512863,Up
31/10/2022,31.24420877,31.55533268,31.17821344,31.27249146,8704100,0,0,2022,10,31,0.028282684,Up
01/11/2022,31.80988907,31.93244977,31.43276982,31.54590416,7927900,0,0,2022,11,1,-0.263984914,Down
02/11/2022,32.14929143,32.14929143,31.19707056,31.22535324,7005900,0,0,2022,11,2,-0.92393819,Down
03/11/2022,30.80109544,31.09336303,30.65967841,30.96137238,5478800,0,0,2022,11,3,0.16027694,Up
04/11/2022,31.34791965,31.35734602,30.82938336,31.10279465,5385900,0,0,2022,11,4,-0.245125007,Down
07/11/2022,30.1411405,30.35798461,29.85830286,30.11285782,8028400,0,0,2022,11,7,-0.028282685,Down
08/11/2022,30.27313262,30.63139554,30.16942465,30.37684059,6438700,0,0,2022,11,8,0.103707973,Up
09/11/2022,30.39569945,30.78224509,30.3579868,30.56539917,5991700,0,0,2022,11,9,0.169699719,Up
10/11/2022,31.3573464,31.58361869,31.04622606,31.555336,4680900,0,0,2022,11,10,0.197989597,Up
11/11/2022,29.99029316,30.07514481,29.43404425,29.77345085,13085500,0,0,2022,11,11,-0.216842308,Down
14/11/2022,30.62196459,31.05564919,30.57482558,30.67853355,7709700,0,0,2022,11,14,0.056568964,Up
15/11/2022,30.77281149,30.83880681,30.23541892,30.44283485,5492700,0,0,2022,11,15,-0.329976632,Down
16/11/2022,31.26306911,31.34792076,30.89537978,31.02737045,5308800,0,0,2022,11,16,-0.235698652,Down
17/11/2022,30.69132723,31.06259268,30.60565031,31.02451324,3529000,0.317,0,2022,11,17,0.333186015,Up
18/11/2022,31.17682805,31.44337687,31.12923057,31.31010246,4007600,0,0,2022,11,18,0.133274409,Up
21/11/2022,31.94791942,31.96695914,31.57665034,31.83368111,4001000,0,0,2022,11,21,-0.114238317,Down
22/11/2022,32.00503245,32.23350544,31.95743498,32.22398376,3355300,0,0,2022,11,22,0.21895131,Up
23/11/2022,32.05263463,32.2430282,31.84320496,32.07167435,3453700,0,0,2022,11,23,0.019039721,Up
25/11/2022,32.17638615,32.41437718,32.14782839,32.35726166,1645000,0,0,2022,11,25,0.180875505,Up
28/11/2022,32.14783497,32.41438381,32.0907158,32.13831329,7149300,0,0,2022,11,28,-0.009521677,Down
29/11/2022,32.66189044,32.95699699,32.54765213,32.70948792,4067400,0,0,2022,11,29,0.04759748,Up
30/11/2022,32.73805033,32.92844391,32.2620682,32.92844391,4092000,0,0,2022,11,30,0.190393578,Up
01/12/2022,33.12835396,33.53769887,33.09027452,33.3473053,3865900,0,0,2022,12,1,0.218951334,Up
02/12/2022,33.25210479,33.76616625,33.23306507,33.65192795,4894100,0,0,2022,12,2,0.399823161,Up
05/12/2022,33.35682702,33.78521164,33.34730534,33.47106171,5319100,0,0,2022,12,5,0.114234689,Up
06/12/2022,33.07123396,37.83105439,32.59525191,36.09847641,30761000,0,0,2022,12,6,3.027242454,Up
07/12/2022,35.74625466,35.83193159,35.0132418,35.1084404,14161500,0,0,2022,12,7,-0.637814265,Down
08/12/2022,34.61341905,35.21315752,34.56582157,34.84188843,8568300,0,0,2022,12,8,0.228469375,Up
09/12/2022,34.63245834,34.74669303,34.21359177,34.24215317,4533000,0,0,2022,12,9,-0.390305174,Down
12/12/2022,34.15647615,34.3659058,33.96608259,33.99464035,4446800,0,0,2022,12,12,-0.161835801,Down
13/12/2022,34.77525317,35.00372619,34.20407607,34.41350937,7205900,0,0,2022,12,13,-0.361743803,Down
14/12/2022,34.34687114,34.54678275,34.01368148,34.19455338,6694600,0,0,2022,12,14,-0.152317763,Down
15/12/2022,34.31830693,34.41350553,33.8804043,33.91848373,3707800,0,0,2022,12,15,-0.399823201,Down
16/12/2022,33.50914357,33.58529882,33.19499361,33.2711525,6353200,0,0,2022,12,16,-0.237991071,Down
19/12/2022,33.33778815,33.45202285,33.06171765,33.19499207,3149700,0,0,2022,12,19,-0.142796089,Down
20/12/2022,33.1473912,33.46154111,33.1473912,33.30922699,3714100,0,0,2022,12,20,0.161835793,Up
21/12/2022,33.51865886,34.12791537,33.46154333,33.60433578,5608300,0,0,2022,12,21,0.085676924,Up
22/12/2022,33.49961895,33.6709728,33.37586622,33.61385727,3333900,0,0,2022,12,22,0.114238319,Up
23/12/2022,33.56625498,33.66145357,33.32826393,33.52817917,3348200,0,0,2022,12,23,-0.038075807,Down
27/12/2022,33.54721941,33.56625549,33.34730417,33.38538361,2503100,0,0,2022,12,27,-0.161835799,Down
28/12/2022,33.51866273,33.63290106,33.09027806,33.10931778,3174000,0,0,2022,12,28,-0.409344947,Down
29/12/2022,33.28066528,33.5472177,33.25210751,33.44250107,2395100,0,0,2022,12,29,0.161835791,Up
30/12/2022,33.31874434,33.61385453,33.18546995,33.45201874,2643400,0,0,2022,12,30,0.133274396,Up
03/01/2023,33.26162468,33.70904898,33.22354888,33.5948143,3145000,0,0,2023,1,3,0.333189617,Up
04/01/2023,33.86136685,33.88040657,33.26162837,33.3473053,2752300,0,0,2023,1,4,-0.514061548,Down
05/01/2023,32.91891761,33.03315227,32.69044464,32.82371902,4352600,0,0,2023,1,5,-0.095198581,Down
06/01/2023,32.68093265,33.29018916,32.58573405,33.24258804,2940400,0,0,2023,1,6,0.56165539,Up
09/01/2023,33.28066367,33.50913664,32.8522791,32.87131882,4339400,0,0,2023,1,9,-0.409344849,Down
10/01/2023,33.0617178,33.19499221,32.89036394,33.07123947,3023000,0,0,2023,1,10,0.009521676,Up
11/01/2023,32.93795951,33.07123754,32.76660566,33.00459671,2899800,0,0,2023,1,11,0.066637203,Up
12/01/2023,33.07123885,33.58529677,32.81420807,33.46154404,3373600,0,0,2023,1,12,0.390305188,Up
13/01/2023,33.50913856,33.76616932,33.48057717,33.6804924,4433700,0,0,2023,1,13,0.171353836,Up
17/01/2023,33.7852114,33.99464105,33.68049475,33.8518486,3664900,0,0,2023,1,17,0.066637204,Up
18/01/2023,33.84232237,33.89944152,33.44249919,33.49961472,4844000,0,0,2023,1,18,-0.34270765,Down
19/01/2023,33.5567369,34.01367926,33.53769718,33.89944458,3082000,0,0,2023,1,19,0.342707681,Up
20/01/2023,33.56625409,33.69001044,33.40442193,33.6804924,4141500,0,0,2023,1,20,0.114238312,Up
23/01/2023,33.66146088,33.82329308,33.57578394,33.66146088,3963100,0,0,2023,1,23,0,Down
24/01/2023,33.31874587,33.31874587,32.86180351,33.03315735,5041300,0,0,2023,1,24,-0.285588524,Down
25/01/2023,33.26162804,33.5662563,33.24258832,33.48057938,3763700,0,0,2023,1,25,0.218951332,Up
26/01/2023,33.61385633,33.70905129,33.29018837,33.64241409,4988000,0,0,2023,1,26,0.028557763,Up
27/01/2023,33.63289718,33.73761019,33.43298194,33.60433578,3476100,0,0,2023,1,27,-0.028561396,Down
30/01/2023,33.85184613,33.91848333,33.41393987,33.43297958,4742700,0,0,2023,1,30,-0.418866546,Down
31/01/2023,33.71857161,33.82328826,33.34730614,33.56625748,5839300,0,0,2023,1,31,-0.152314133,Down
01/02/2023,33.56625849,34.07080202,33.41394436,33.78521347,5780900,0,0,2023,2,1,0.218954977,Up
02/02/2023,33.72808958,33.89944342,33.19498836,33.44250107,5445600,0,0,2023,2,2,-0.285588514,Down
03/02/2023,33.6804972,33.82328966,33.09027673,33.15691757,3633200,0,0,2023,2,3,-0.523579627,Down
06/02/2023,33.69953325,33.78521017,33.51865773,33.64241409,4932400,0,0,2023,2,6,-0.057119158,Down
07/02/2023,34.26119449,34.43254471,34.05176119,34.43254471,4071900,0,0,2023,2,7,0.171350222,Up
08/02/2023,34.80380944,34.8323672,34.48965954,34.57533646,3415300,0,0,2023,2,8,-0.228472986,Down
09/02/2023,34.97517159,35.06084853,34.56582664,34.68006134,6059300,0,0,2023,2,9,-0.295110254,Down
10/02/2023,34.30878649,34.32782621,33.88040192,34.11839294,2983500,0,0,2023,2,10,-0.190393543,Down
13/02/2023,34.3278262,34.48965836,34.28974677,34.48965836,2667400,0,0,2023,2,13,0.161832151,Up
14/02/2023,34.37542875,34.39446847,34.0422391,34.32783127,5505900,0,0,2023,2,14,-0.047597485,Down
15/02/2023,33.55673802,33.89944571,33.17595089,33.86136627,10405600,0,0,2023,2,15,0.304628253,Up
16/02/2023,33.40442126,33.60433285,33.27114686,33.45201874,5585200,0,0,2023,2,16,0.04759748,Up
17/02/2023,33.63289551,34.17551479,33.55673663,34.15647507,2919800,0,0,2023,2,17,0.523579562,Up
21/02/2023,34.17551503,34.34686887,33.99463951,34.27070999,2672100,0,0,2023,2,21,0.095194964,Up
22/02/2023,34.33734728,34.33734728,33.96608183,34.02320099,1990200,0,0,2023,2,22,-0.314146287,Down
23/02/2023,33.85020366,34.04242221,33.65798145,33.88864517,2981600,0.34,0,2023,2,23,0.038441509,Up
24/02/2023,33.50420112,33.5426463,33.18703395,33.22547913,3970100,0,0,2023,2,24,-0.278721997,Down
27/02/2023,33.54264963,33.71564925,33.40809151,33.46575928,2897500,0,0,2023,2,27,-0.076890352,Down
28/02/2023,33.20625793,33.32158978,32.93714905,32.93714905,3264100,0,0,2023,2,28,-0.269108883,Down
01/03/2023,32.88909069,33.01403199,32.73531368,32.9275322,3258500,0,0,2023,3,1,0.038441503,Up
02/03/2023,32.81219884,33.29275243,32.77375367,33.23508835,2425200,0,0,2023,3,2,0.42288951,Up
03/03/2023,33.11014574,33.32158685,33.05247799,33.31197739,2876300,0,0,2023,3,3,0.201831644,Up
06/03/2023,33.23509054,33.37925443,33.06209094,33.11014557,2782700,0,0,2023,3,6,-0.124944969,Down
07/03/2023,33.21587132,33.27353542,32.66804043,32.70648193,2984100,0,0,2023,3,7,-0.509389388,Down
08/03/2023,32.57192366,32.63920088,32.2355376,32.28359222,2335400,0,0,2023,3,8,-0.288331438,Down
09/03/2023,32.56231962,32.59115166,32.07215279,32.19709778,2336300,0,0,2023,3,9,-0.365221837,Down
10/03/2023,32.20670724,32.55270649,32.14904314,32.19709778,2418100,0,0,2023,3,10,-0.009609461,Down
13/03/2023,32.29320672,32.49504206,32.03371095,32.21632004,3699600,0,0,2023,3,13,-0.076886684,Down
14/03/2023,32.19709404,32.4277614,32.15864887,32.40853882,3469600,0,0,2023,3,14,0.211444776,Up
15/03/2023,32.1009872,32.43737331,31.90876499,32.27398682,3803300,0,0,2023,3,15,0.172999618,Up
16/03/2023,31.98565127,32.51426324,31.94720976,32.50465012,2025500,0,0,2023,3,16,0.518998846,Up
17/03/2023,32.66803597,32.8698676,32.56231359,32.74492264,2776600,0,0,2023,3,17,0.076886671,Up
20/03/2023,33.19664852,33.58108926,33.04287149,33.5714798,2973800,0,0,2023,3,20,0.374831277,Up
21/03/2023,33.60031354,33.71564907,33.46575909,33.68681335,2321500,0,0,2023,3,21,0.086499812,Up
22/03/2023,33.71564793,33.94631165,33.54264832,33.54264832,2301400,0,0,2023,3,22,-0.172999618,Down
23/03/2023,34.10970391,34.14814542,33.66759171,33.85020447,2980400,0,0,2023,3,23,-0.259499443,Down
24/03/2023,32.99481875,33.22548247,32.44698416,33.04287338,5443800,0,0,2023,3,24,0.048054637,Up
27/03/2023,33.37925574,33.77330958,33.33120111,33.67720032,3057700,0,0,2023,3,27,0.29794458,Up
28/03/2023,33.76370281,33.82136691,33.60031265,33.7348671,3110400,0,0,2023,3,28,-0.028835714,Down
29/03/2023,33.67719999,33.82136388,33.55225502,33.69642258,2446100,0,0,2023,3,29,0.019222586,Up
30/03/2023,33.69642274,33.91747698,33.68680962,33.89825439,2488100,0,0,2023,3,30,0.20183165,Up
31/03/2023,34.09047893,34.34997835,34.01358858,34.19620132,2800000,0,0,2023,3,31,0.105722395,Up
03/04/2023,34.23464024,34.56141686,34.19619874,34.5518074,2816900,0,0,2023,4,3,0.317167162,Up
04/04/2023,34.77286647,35.1573109,34.71519871,35.12847519,3452900,0,0,2023,4,4,0.355608716,Up
05/04/2023,35.55136076,36.02230128,35.52252505,35.99346924,5253100,0,0,2023,4,5,0.44210848,Up
06/04/2023,36.32985347,36.7239073,36.2529668,36.52207565,5059700,0,0,2023,4,6,0.192222184,Up
10/04/2023,36.52208168,36.57013632,36.2145276,36.39713669,2681600,0,0,2023,4,10,-0.12494499,Down
11/04/2023,36.35868883,36.35868883,35.87813521,35.89735413,2963100,0,0,2023,4,11,-0.461334704,Down
12/04/2023,36.31063201,36.45479957,36.17607758,36.2433548,2524700,0,0,2023,4,12,-0.067277217,Down
13/04/2023,36.55090981,36.82963181,36.5124683,36.82963181,2760700,0,0,2023,4,13,0.278722,Up
14/04/2023,36.61818506,36.63740765,36.20490865,36.30102158,2693900,0,0,2023,4,14,-0.317163489,Down
17/04/2023,36.21452447,36.22413393,35.88774783,35.93580246,2903600,0,0,2023,4,17,-0.278722005,Down
18/04/2023,35.70513779,35.7916376,35.30147082,35.34952545,2495400,0,0,2023,4,18,-0.355612342,Down
19/04/2023,35.56097153,35.60902616,35.34952674,35.49369431,2649200,0,0,2023,4,19,-0.06727722,Down
20/04/2023,35.40719493,35.40719493,35.01314107,35.04197311,2999000,0,0,2023,4,20,-0.36522182,Down
21/04/2023,35.1669176,35.29186258,35.03236316,35.28224945,2268100,0,0,2023,4,21,0.115331854,Up
24/04/2023,35.32069576,35.33991834,35.12847355,35.22458649,2480600,0,0,2023,4,24,-0.09610927,Down
25/04/2023,35.80124869,35.86852591,35.26302726,35.47447205,3995900,0,0,2023,4,25,-0.326776645,Down
26/04/2023,35.46486039,35.57057911,34.33075349,34.53258514,3765700,0,0,2023,4,26,-0.932275242,Down
27/04/2023,34.64791554,34.72480588,34.31152947,34.60947037,2696200,0,0,2023,4,27,-0.03844517,Down
28/04/2023,34.52297024,34.85935998,34.45569303,34.62869263,2559900,0,0,2023,4,28,0.105722383,Up
01/05/2023,34.59025209,34.96508334,34.55180692,34.79208374,2055100,0,0,2023,5,1,0.201831646,Up
02/05/2023,34.79208868,35.11886535,34.74403405,34.93625259,2631500,0,0,2023,5,2,0.14416391,Up
03/05/2023,35.36875087,35.77241788,35.29186419,35.40719604,4806700,0,0,2023,5,3,0.038445175,Up
04/05/2023,35.52252628,35.57058092,35.24380428,35.28224945,2735400,0,0,2023,5,4,-0.240276834,Down
05/05/2023,35.06119439,35.60902527,35.00352663,35.54174805,2511000,0,0,2023,5,5,0.480553657,Up
08/05/2023,35.62825153,35.73397394,35.31108799,35.33992004,2112000,0,0,2023,5,8,-0.288331491,Down
09/05/2023,34.89780945,35.16691833,34.85936427,35.03236389,2132900,0,0,2023,5,9,0.134554443,Up
10/05/2023,35.02274931,35.15730741,34.76324989,35.10924911,2648500,0,0,2023,5,10,0.086499805,Up
11/05/2023,34.80169556,34.88819536,34.57103185,34.86897278,1435000,0,0,2023,5,11,0.06727722,Up
12/05/2023,35.42641629,35.67630258,35.03236244,35.10924911,2048200,0,0,2023,5,12,-0.317167174,Down
15/05/2023,35.20536156,35.41680267,35.05158453,35.34952545,2479300,0,0,2023,5,15,0.144163896,Up
16/05/2023,35.03236356,35.24380469,35.03236356,35.05158615,2117600,0,0,2023,5,16,0.019222587,Up
17/05/2023,35.13808393,35.14769339,34.51336272,34.73441696,2407700,0,0,2023,5,17,-0.403666969,Down
18/05/2023,34.52868663,34.5675019,34.04346059,34.1696167,3261500,0.348,0,2023,5,18,-0.359069933,Down
19/05/2023,34.12109234,34.61602123,34.12109234,34.55779648,2639800,0,0,2023,5,19,0.436704142,Up
22/05/2023,34.3637056,34.6063186,34.24725239,34.30547714,3494500,0,0,2023,5,22,-0.058228453,Down
23/05/2023,34.42193101,34.58690606,34.30547412,34.37340546,1678100,0,0,2023,5,23,-0.048525558,Down
24/05/2023,34.0046423,34.02405178,33.66498184,33.66498184,2879300,0,0,2023,5,24,-0.339660454,Down
25/05/2023,33.48059515,33.51941412,32.92743778,33.10211945,3224300,0,0,2023,5,25,-0.378475701,Down
26/05/2023,33.2768048,33.50971124,33.17975736,33.22828293,2207700,0,0,2023,5,26,-0.048521867,Down
30/05/2023,33.2865061,33.2865061,32.77216768,32.85950851,4934900,0,0,2023,5,30,-0.426997589,Down
31/05/2023,32.51014165,32.6848233,32.40339133,32.60718536,3342200,0,0,2023,5,31,0.097043718,Up
01/06/2023,32.52955178,32.9953683,32.34516723,32.80127716,2671300,0,0,2023,6,1,0.271725378,Up
02/06/2023,32.94684727,33.24768503,32.87891592,33.10211945,1990800,0,0,2023,6,2,0.155272177,Up
